"","PCAFractionOfComponentsFor95PercentVariance","PCAKurtosisFirstPC","PCASkewnessFirstPC","SkewnessMin","SkewnessMax","SkewnessMean","SkewnessSTD","KurtosisMin","KurtosisMax","KurtosisMean","KurtosisSTD","Name","Class"
"1",1,94.8666489026254,9.02811872608437,4.13573733961271,11.0606675675338,7.59820245357328,4.89666512340674,32.6969510434522,124.112527221635,78.4047391325438,64.6405738216688,"accident.csv",4
"2",1,0.271645503669056,-0.497366617913932,-0.497366617913933,-0.497366617913933,-0.497366617913933,NA,0.271645503669057,0.271645503669057,0.271645503669057,NA,"adni_demographic_master_kaggle.csv",10
"3",1,77.4413774998484,7.37672802437936,7.37672802437936,7.37672802437936,7.37672802437936,NA,77.4413774998484,77.4413774998484,77.4413774998484,NA,"ad.csv",2
"4",0.0256058527663466,-0.473517494217238,0.0641396515510311,-0.0610858796440273,19.9733833254415,3.29005907391651,3.12091356750882,-0.377368968332059,397.950651147608,27.588687648378,53.2504651570125,"AP_Endometrium_Breast.csv",4
"5",0.0127114769090078,-1.05098801602897,0.266126785449805,-0.295866716377488,13.447162068452,2.65687807734401,2.29839179073154,-1.40959195548702,179.869194433788,15.9832344931875,26.7667991562384,"AP_Endometrium_Lung.csv",2
"6",0.00951074531321445,0.728534559719369,0.749940352069193,-0.431701311550849,11.4893640828551,2.40305672832672,2.0687283487008,-0.927972073994931,130.984513808726,12.5233438511236,21.6157327094789,"AP_Endometrium_Omentum.csv",4
"7",1,-1.22066895952988,0,0,0,0,NA,-1.22066895952988,-1.22066895952988,-1.22066895952988,NA,"arsenic-male-bladder.csv",4
"8",1,-0.597897861559924,-1.15778568642672,-1.15778568642672,-1.15778568642672,-1.15778568642672,NA,-0.597897861559924,-0.597897861559924,-0.597897861559924,NA,"Attribute_DataSet.csv",4
"9",1,6.05682458544875,1.97535132537565,1.14894908506433,2.87608512925314,1.83816075454654,0.914849791972828,1.15842446892144,11.047492886361,4.82216207283012,5.41938542363311,"australian.csv",4
"10",0.9,-1.01290030099656,-0.123023694919487,-4.45388731904261,1.71894321320626,-0.116124271458329,1.76035834027353,-1.15246006183039,29.384704677207,3.38243622557236,9.21231883126711,"baboon_mating.csv",10
"11",0.6,-1.3826868269218,0.627083902723582,-1.04935069098604,0.340136691961259,-0.476977839360673,0.540160260297339,-1.38813747432155,0.0330096857749904,-0.719668197446283,0.572785270005655,"bank-additional-full.csv",7
"12",0.6,-1.4428059934024,-0.604092871401034,-1.0718405523286,0.246294592292827,-0.486590779684363,0.509681628230224,-1.43424324743718,0.0603676068220982,-0.727026897779273,0.588159366832512,"bank-additional.csv",10
"13",0.529411764705882,1.71793952441503,-0.391683676115831,-1.75718983851902,3.84701013801958,0.917922578701522,1.59080398754862,-0.231767342477514,19.6610124340836,6.97782475229895,6.44478145508662,"biodeg.csv",4
"14",1,-0.780840969593461,0.838188790042675,-0.732334127846315,7.01424936484634,2.43119649641924,4.06370169962888,-1.25027652499028,47.4598805673776,15.2574975288152,27.8910454156724,"block_10.csv",4
"15",1,-0.594137971012802,0.982781112130793,-0.801820045849901,1.13643357258157,0.167306763365834,1.37055227725226,-1.15404670683034,-0.168333378186865,-0.6611900425086,0.697004578989761,"block_1.csv",4
"16",1,-0.527591706479225,0.962790677019127,-0.81054708131459,6.30333890510183,2.22067336085755,3.67164759460063,-1.14789731006625,37.9121265727263,12.2530317299282,22.2287727521752,"block_2.csv",4
"17",1,-0.584269050998512,0.941538308850925,-0.776668530177747,7.64879113068721,2.66078725761113,4.42156557655843,-1.19018557244991,56.7526904528127,18.4674957227637,33.1599519464891,"block_3.csv",4
"18",1,-0.769820346771048,0.840750197976739,-0.722379271378427,7.6858231266727,2.6637217061692,4.43642197932771,-1.27548827919318,57.3310970227075,18.5516087760094,33.5868695935457,"block_4.csv",10
"19",1,-0.835315141841472,0.666812441805677,-1.06586041368221,0.477609629715271,-0.294125391983469,1.09139813424465,-1.48884929183192,-0.65332146545767,-1.07108537864479,0.590807391899288,"block_5.csv",9
"20",1,-0.634164818833,0.953573718748487,-0.791215640078776,1.06942451692209,0.139104438421659,1.31567127236332,-1.16668042505237,-0.268366536086446,-0.717523480569408,0.635203842521864,"block_6.csv",9
"21",1,-0.58546630897511,0.88201212515612,-0.823715201335643,8.10353110674269,2.78963119368047,4.7003024755944,-1.0931285558431,64.0248838764962,20.8780388695517,37.3683807056565,"block_7.csv",4
"22",1,-0.576293567392592,0.97278749979384,-0.782288988911492,1.11122990683208,0.164470458960292,1.33892005148514,-1.16293874455602,-0.159217196507794,-0.661077970531908,0.709738313047962,"block_8.csv",4
"23",1,-0.673041768805769,-0.485215562647045,-0.485215562647045,-0.485215562647045,-0.485215562647045,NA,-0.67304176880577,-0.67304176880577,-0.67304176880577,NA,"chess.csv",4
"24",0.333333333333333,3.14185763871518,-1.19107959016782,-1.88078964094954,-0.671164003424522,-1.23205513356653,0.609578452648449,0.822150374395584,6.9147370898791,3.54257369897464,3.09814090334219,"cities_r2.csv",4
"25",0.666666666666667,-1.94495740844294,-0.0491252138737044,0.0368517195084373,0.826299971671872,0.350187784924351,0.419141008453954,-1.96755491332264,-0.227814104612563,-1.15888455641113,0.876305230952131,"confidence.csv",6
"26",0.896551724137931,696.595748226537,-21.5461294613164,-7.08168144520387,23.6677561950306,0.140890870698375,5.14775193643147,-0.0791429917604756,836.962270524083,61.8263024746649,156.218139557704,"creditcard.csv",4
"27",1,8.10338241544384,2.14018349024463,1.48234627832632,2.87877156820516,2.18055892326574,0.987421791893717,2.23369063918232,11.0696418847204,6.65166626195137,6.24796104395372,"crx.csv",4
"28",0.75,-0.234761466925616,0.402440961695687,-1.02000890460926,1.08618944794355,-0.119030704332709,0.883253659583555,-0.756489171502236,1.25527082383411,0.135322116867072,0.91433706494478,"data_banknote_authentication.csv",4
"29",0.8,-0.187556773660756,-0.087400655063576,-0.166921016629693,1.54490834470769,0.847357780799296,0.811117719680337,-0.851521810619321,1.4778736539574,0.50232702726465,1.13369857781763,"datatest2.csv",4
"30",0.4,-1.05474038076951,-0.597553013527113,0.648654341841114,0.841614072571274,0.741613701832771,0.0803520578203843,-0.732526275525764,-0.276364839186015,-0.582481167043253,0.188382862278707,"datatest.csv",4
"31",0.6,2.10238882076928,-1.42010658752864,0.271917464434254,2.38003245004656,0.991218031039384,0.857205468512907,-0.932552499490489,5.7689745165928,0.836964767917426,2.79830914365422,"datatraining.csv",2
"32",1,-0.198539993704328,-0.238989173990086,-0.812695613963413,0.752510423516632,0.195597207810055,0.874800060882955,-0.143778127745683,0.573762134999679,0.284827282241089,0.37861181384433,"fertility_Diagnosis.csv",4
"33",0.5,0.73656719973091,-0.319062060520564,0.192816617240228,0.425117563417348,0.308967090328788,0.164261574317893,0.716072713612601,0.81439525747093,0.765233985541766,0.0695245375057359,"gym.csv",10
"34",1,1.6699792878503,1.24889571152987,1.24889571152987,1.24889571152987,1.24889571152987,NA,1.6699792878503,1.6699792878503,1.6699792878503,NA,"heart.csv",4
"35",1,2.42872106987447,1.47630977789656,-1.60121278221004,2.74512521194048,0.57195621486522,3.07332506899257,2.02351309084625,9.4416243470218,5.73256871893402,5.24539677283799,"hepatitis.csv",10
"36",0.01,9.18563801525659,2.98213086728394,2.88623559565185,3.22815697215441,3.02274105525985,0.0594705554900254,8.38289563353543,11.5414654133611,9.58205149428987,0.563663795189239,"Hill_Valley_with_noise_Training.csv",2
"37",0.01,9.91873888216839,3.08190278974756,3.05300539171092,3.45326142471422,3.11475495917245,0.087254448644354,9.60480437422858,14.1826753168402,10.2948218051425,0.966340346748432,"Hill_Valley_without_noise_Training.csv",4
"38",1,-0.962916161418451,0.00913108561072135,-0.451018097192248,0.00663802005651422,-0.222190038567867,0.323611743958105,-1.23637714933186,-0.702463523091653,-0.969420336211758,0.377533945682352,"HR_comma_sep.csv",1
"39",0.6,0.732610196683,-0.694889092648844,-0.282563121465904,4.87821978000904,1.70922214668173,2.24196427223687,-0.407966461907937,36.640513451745,10.1418614138516,15.5152092179134,"indian_ilpd.csv",7
"40",0.71875,-1.24077495034689,0.253501156035111,-1.83205158913982,0.106313914619209,-0.52015515133806,0.546971829696769,-0.699276773823142,2.9757838677071,0.190724407898556,0.806314946113,"ionosphere.csv",10
"41",1,3.14668395641043,1.83209139192202,0.762547403184428,2.93964743060921,1.85109741689682,1.53944219271348,-0.472128896329073,8.27316769323212,3.90051939845152,6.1838585219663,"lupus.csv",7
"42",0.00919026328862394,-0.04880830530881,-0.573287941488877,-4.32164888670844,4.47303045350786,0.0293172657267582,0.60845356876273,-1.66452910940004,23.925345162727,0.436159795901821,1.71038287798385,"lymphoma_2classes.csv",10
"43",0.7,0.344699570891469,0.636622534484986,-1.252602453234,3.37701379655116,0.648343491332169,1.36365783316519,-0.513416890692264,15.8571051324028,4.52565416023181,5.64105412043059,"magic04.csv",4
"44",0.5,69.4428119175145,6.65899141724365,-0.190243858650464,11.9331467951195,5.46641605899987,4.5585289922879,0.215788108488619,193.798609364867,65.4883231771067,73.5954278799639,"messidor_features.csv",4
"45",0.666666666666667,-0.449078137489604,-0.350591165517615,-0.570951848331263,1.91339853221479,0.36131818871165,0.991050633094177,-0.549636443973658,3.46722612256408,1.01926487160791,1.67621416520741,"mutagenesis.csv",1
"46",0.363636363636364,5.57846777932747,-1.93754703494263,-0.506431972224499,4.15599713907231,1.63186060797528,1.31479817156212,-0.950114195398358,21.1547625214543,5.26256443996585,6.23089181837817,"parkinsons.csv",4
"47",0.615384615384615,51.8385055255571,5.452137555392,-2.65483809083451,10.1294208902692,4.72865242509416,4.36294472286673,-1.04298283391464,136.205878509551,55.0762776738498,55.2417926593406,"php3BOEY5.csv",4
"48",0.363636363636364,5.57846777932747,-1.93754703494263,-0.506431972224499,4.15599713907231,1.63186060797528,1.31479817156212,-0.950114195398358,21.1547625214543,5.26256443996585,6.23089181837817,"php4ylQmK.csv",4
"49",0.571428571428571,433.334838080325,-18.1517018602024,0.0380413953701461,28.4587284602293,8.7783799830217,10.4095697506697,-1.14984812238335,865.397349748851,200.769661312256,316.143841692422,"php7E9bQN.csv",4
"50",0.583333333333333,-0.251912498644067,-0.717179551632316,-0.927147693038988,5.17382388006755,0.647927850469067,1.52128053484576,-1.70772047670858,45.9368837023917,3.79678972863317,13.4105924878036,"php9xWOpn.csv",4
"51",0.826086956521739,3.25804877744027,-1.25235220097846,-1.54597259529134,2.00747389213656,-0.0177352738608814,0.892427401614264,-0.842908509295223,6.19258018507477,1.61394647359193,1.90275982288976,"phphHV8xl.csv",4
"52",0.538461538461538,6.74397647957758,-2.00885102139856,-0.958663440738513,6.72912305625383,2.05676069837402,1.95788759273601,-0.297754923133079,50.2898915864709,9.74795028778674,15.094755559293,"phpjG28NS.csv",1
"53",0.583333333333333,78.4392737570339,-6.598618745885,-0.462976535406012,25.4314400431901,7.46987646150944,7.41849074547264,-1.51193216132161,767.926909528039,151.156477831209,218.468982695877,"phpLalDwz.csv",4
"54",0.571428571428571,38.229859211695,-4.59437716277325,-0.476599880237423,11.4378413327394,3.49996713224272,3.70652092246449,-1.13224977052816,160.014817698852,32.0904052747645,55.3771506680608,"phplN67dW.csv",4
"55",1,-1.12939617895369,-0.217258587955168,-0.217258587955168,-0.217258587955168,-0.217258587955168,NA,-1.12939617895369,-1.12939617895369,-1.12939617895369,NA,"phpqZOQcc.csv",4
"56",0.571428571428571,26.4455413046909,-4.02646580096738,-0.448050747580257,9.16695981989538,3.13329204137236,2.97819606405804,-1.09832997067129,102.074066152419,22.9252240170978,34.9380584541558,"phps53v4E.csv",4
"57",0.5,-0.168407354340947,-0.00148527565964275,-0.631233599453288,0.437462979613256,-0.160938527225036,0.31643759250601,-0.627655930613491,1.69861963421317,0.453546298170209,0.667312158101004,"phpSRnbqC.csv",4
"58",0.833333333333333,0.772177717421958,-0.630276083651793,-0.17512724640519,4.27625685936317,1.1108583154614,1.58720658543329,0.119695235598409,37.1776972727403,6.97949851320485,14.8291629157805,"phpZeLjnh.csv",4
"59",1,3.43093534065159,-0.730939638430241,-0.427307333732463,1.91241792381955,0.742555295043542,1.65443559572847,3.2449626779631,5.52853885711983,4.38675076754147,1.61473220163779,"pima-indians-diabetes.csv",4
"60",1,90.8490386215138,9.06591416689681,-11.4261494729296,-9.02712527117974,-10.5383286944253,1.31540249409402,79.8175715733895,128.736312007389,110.613009415195,26.8085443515794,"Political-media-DFE.csv",4
"61",0.00351308624626735,-0.642367748322663,-1.13185494101529,-11.1358312452947,11.2293227355062,1.06985327212218,1.55273532124084,-1.3700365782943,126.38775947953,4.32425316104203,9.03183682154638,"prostate_TumorVSNormal.csv",2
"62",1,62.0310873763142,-4.54519411941222,2.25661751627977,6.91605264973767,3.991834126086,2.06043749822655,10.2411047027648,88.693423675337,36.1138479309628,36.5642748815903,"SalesKaggle3.csv",1
"63",0.5,146.132593327993,10.5052020319448,9.92971744837871,11.0312991618519,10.4805083051153,0.778935899628005,131.978739095801,158.923424498492,145.451081797147,19.052769765181,"seismic-bumps.csv",4
"64",0.5,0.601135272898819,1.02370106204435,-0.777566675867695,3.35279174628041,0.95331407783363,0.939512099877719,-1.22708930584658,19.9896331667978,2.14388604176403,4.15547802512666,"sonar.csv",4
"65",0.836363636363636,99.592891133821,8.8989388230277,1.7946457618286,29.1493516285165,9.77813460841446,5.98742248716466,7.34160093836473,998.240616727286,167.471215685081,207.299188740763,"spambase.csv",4
"66",0.8,263.715799440279,-13.9358079469657,-0.194223141208884,18.1702615994235,7.57835417907294,9.53882620976572,1.00394613658092,374.015254561666,149.668262257179,200.947364602613,"testing.csv",8
"67",1,6.49284852531057,1.97948362189143,0.541713206063254,5.59758363062372,3.06964841834349,3.57504026200722,-0.145486172888491,30.0044721404137,14.9294929837626,21.3192399758277,"ThoraricSurgery.csv",4
"68",0.8,29.5520589676707,-4.39995556408115,-0.773120015154136,5.26997167162223,2.45013078809651,2.79385840569912,-0.405603570770676,40.9762830260445,20.007932094892,17.6703074121716,"training.csv",10
"69",1,94.3339092750889,-6.10411454932763,0.966435491505662,27.1180705459204,10.1737498093856,8.64606895481858,0.346966517200464,951.590941894171,222.604602947851,333.781028609727,"UCI_Credit_Card.csv",7
"70",0.6,77.7710726506416,-7.34392533393799,6.75411057106629,13.5685279806315,8.68638373577478,2.78855178325984,66.1038892326782,316.207879747475,126.099248066597,106.697789651797,"Video_Games_Sales_as_at_30_Nov_2016.csv",4
"71",1,-0.922136363380162,-0.308830843639686,0.0181714189432883,0.561400257669864,0.255836177096714,0.277906695304106,-1.26487662802886,-0.00867070417013238,-0.789670323639093,0.681649099203383,"visualizing_soil.csv",1
"72",0.5,-0.381583934662861,-0.29109060968047,-2.23641539245727,5.86702644346949,0.606455525619171,1.95013569777064,-0.861846814016861,35.8490124334124,4.52830455026975,9.50175099052028,"voice.csv",2
"73",0.818181818181818,0.309921497048349,0.425497630720581,0.0711539707521148,5.6696937046533,1.67995752047038,1.83457606274246,-0.79304552533009,41.5259634938983,8.26498451364447,13.941371401181,"winequality-red.csv",4
"74",0.818181818181818,-0.733346170150611,-0.25661936531588,0.251178293137653,4.98204991562902,1.11878314055262,1.33304624587308,-0.750073333128638,35.8893816146936,4.58484930248145,10.5778014170341,"winequality-white.csv",4
"75",1,-0.102167933162622,-0.624633874416525,0.857448074887607,2.42716711158951,1.81198211220767,0.838076840575065,-0.326855656815891,4.36477421821155,2.36514451017034,2.42123529636781,"world.csv",4
