"","sum.of.kurtosis","sum.of.skewness","mean.of.skewness","std.of.mean","std.of.skewness","min.of.min","min.of.max","min.of.kurtosis","min.of.skewness","kurtosis.of.min","kurtosis.of.skewness","skew.of.min","sum.of.Levels","std.of.Levels","min.of.Levels","kurtosis.of.Levels","skew.of.Levels","logNumFeatures","numPatterns","logNumPatterns","numPatternsNA","numFeaturesNA","percFeaturesNA","numNumericFeatures","PCAFractionOfComponentsFor95PercentVariance","PCAKurtosisFirstPC","PCASkewnessFirstPC","Class.Entropy"
"48",-0.109954248529235,-0.199484679469691,2.54876254210563,-0.102062072641471,4.04012352500455,0.11696300651694,-0.147106166211109,-0.295456590284587,0.373576897023847,-0.712406210807335,-0.490776673928612,-0.201337102215232,-0.329280857399535,-0.357416393221992,-0.133783482995349,0.101518417915803,-0.303890579131818,-0.802407041201365,-0.19609190246467,0.343913275716705,-0.0861819467324446,-0.0901140581287709,5.65413800211278,-0.17191153016859,-0.627036955912111,-0.274677272046114,-0.072423916882443,0.727409686902341
"49",-0.110506139689872,0.182475998168295,0.800252022132736,-0.102062072641471,0.673392372978668,0.11696300651694,-0.14741735675068,-0.0768194485139167,0.381980199499843,-0.629271046029857,-0.225489727381601,-0.236978324449088,-0.33136141568501,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.223904195666578,-0.0691679741128042,0.46388899833745,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.00742475047239759,-0.710199665534506,-0.266470102830743,-0.204689681240793,0.731875291762283
"50",-0.128091867959063,-0.338169856625225,-0.446769272890565,-0.102062072641471,-0.690628280876051,0.11696300651694,-0.14736653307396,-0.38440913908834,0.461920141560381,-0.272269693867855,-0.230807524916676,-0.473449812971683,-0.237736292838662,-0.081517929803662,-0.137226088705022,0.441798852047099,1.61477254388478,-0.543736658125429,-0.72516427748929,-0.811923850693897,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.57922081112908,-0.289804082648012,0.00780934649391591,0.581826855656318
"51",-0.128094053257408,-0.338599897642521,-0.447725703518307,-0.102062072641471,-0.690103908027444,0.11696300651694,-0.14736653307396,-0.384510139440223,0.413134387440497,-0.272269693867855,-0.245395886943753,-0.473449812971683,-0.262182852692986,-0.159544225795935,-0.137226088705022,0.441466982861813,1.61431763257301,-0.543736658125429,-0.756561249239489,-1.02863564935929,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.57922081112908,-0.289629211249406,0.0261002051498122,0.741418462062763
"52",-0.0663529707429278,0.968468908425852,0.0677167074254232,-0.102062072641471,1.18970601591424,0.11696300651694,-0.14736653307396,-0.381302599129377,-2.58984835994164,-0.272269693867855,8.26688641204197,-0.473449812971683,-0.274666202405832,-0.344120384675724,-0.137226088705022,-0.363082507794278,0.229047605960186,0.300845541034229,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.645714078308896,-0.288189480757394,-0.108364852408629,0.738747330871094
"53",-0.12043207817539,0.39418518521599,-0.519947726003902,-0.102062072641471,-0.399313236429071,0.0901474050508381,-0.146064698759706,-0.294972890395956,-0.160823796573012,-0.178590866434333,1.30328695110755,-0.39641999887465,0.800982431184436,4.48655019618939,-0.0350954526513889,-0.897086092108879,0.152127183391301,1.90402411498584,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,8.7652034999912,-0.256389362164023,-0.292344043338664,0.0583348251293317,-0.675500368852007
"54",-0.1244714006644,-0.291318383310092,0.0754384871819686,-0.102062072641471,0.260381307968239,0.116748025269442,-0.147466058307284,-0.0418653675757889,0.185696587434568,-0.182624244016197,-0.142997024572316,0.420111783961859,-0.323039182543112,-0.349226463373332,-0.137226088705022,-0.0252554207795021,1.05512475835349,0.0421751579582932,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.767773849119241,0.105663667543349,-1.0646860335118,0.0795083688092529
"55",-0.130266013050899,-0.458384525679044,-0.71413212146242,-0.102062072641471,-0.744415605628184,0.11696300651694,-0.14736653307396,-0.381947747155541,0.263942224553305,-0.272269693867855,-0.336943000827423,-0.473449812971683,-0.30535443711658,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.522007419447855,0.163971241649307,0.640006152257517,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.826825414093692,-0.285817944750255,-0.0161827831531183,0.74214323404774
"56",-0.128139687054807,-0.181237679794241,-0.326036545465053,-0.102062072641471,-0.695559625759828,0.11696300651694,-0.14736653307396,-0.378003836153035,0.413500611892313,-0.272269693867855,-0.0455876241900964,-0.473449812971683,-0.320438484686269,-0.353392158401387,-0.137226088705022,-0.352183112370051,0.0753104292261331,-0.441081482680047,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.65993755870376,-0.297049194410343,0.036918237898026,0.436692430752857
"57",-0.124457794780233,-0.0638159683865088,-0.0360343627144466,-0.102062072641471,-0.37676587495938,0.116508568566668,-0.14759006004356,-0.135694960169725,0.21896143785932,0.241683929679748,-0.273484083139049,1.01485494001318,-0.233055036696344,-0.357416393221992,0.0842482119506094,0.101518417915803,-0.303890579131818,0.370782083061815,-0.707795739925351,-0.71676040731392,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.523083568884118,-0.224436491177339,0.442727536633823,0.0136036017884069
"58",-0.003609310763479,2.80592454833893,2.81213935172799,-0.102062072641465,1.10482849535295,0.11696300651694,-0.147399078931816,-0.157453538482095,-0.88870355624148,2.4217105749843,-0.229917079475547,2.13278976617003,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.715210876852623,-0.340384368380476,0.174608339624133,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.869838074573962,-0.973173639205324,1.12939780104742,2.15573658983565,-2.43687915678002
"59",-0.124457794780233,-0.0638159683865088,-0.0360343627144466,-0.102062072641471,-0.37676587495938,0.116508568566668,-0.14759006004356,-0.135694960169725,0.21896143785932,0.241683929679748,-0.273484083139049,1.01485494001318,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.336608819412899,-0.707795739925351,-0.71676040731392,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.523083568884118,-0.224436491177339,0.442727536633823,0.0136036017884069
"60",0.0531456020131663,3.37692320652517,3.20500995557503,-0.10206207264145,1.84591019198157,0.11696300651694,-0.147399078931816,-0.182491449936054,0.499678423479784,2.88842357118922,-0.0831346757363595,2.38931467743628,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.736274436866654,-0.141314207070707,0.398365627310271,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.92466700113936,-0.973173639205324,8.66067003279085,-6.01737881722372,-0.998461228377909
"61",-0.0507792665934426,0.653451698306229,1.03741608101781,-0.102062072640046,2.35923902049415,0.116906014805654,-0.147389829399013,-0.313197676535507,0.00205083032688633,0.849263099830829,1.35068290780243,1.49118890873061,-0.324599601257218,-0.35595217049197,-0.137226088705022,1.22692984984838,2.15340788171593,0.648318979785911,0.458568359560744,0.811404542409434,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.321548808919987,-0.988698041944388,-0.1605739651285,0.604791110957252,0.484606884360491
"62",-0.120196732161704,0.361129667874056,0.146557358792047,-0.102062072641465,-0.282784456309563,0.11696300651694,-0.147405588103387,0.0171489981369996,-0.0141979087673135,3.62993380146673,1.02746632371194,2.74457441130686,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.736274436866654,-0.669050540744255,-0.543598588379599,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.92466700113936,-0.976101487090323,-0.0105716058251184,0.910622780849966,-1.16471253340363
"63",-0.027242016815925,2.12241935475908,1.99634045847232,-0.102062072641461,1.0010816893558,0.11696300651694,-0.147388013340145,-0.267325620467327,0.241365985002547,0.326059686712117,0.525769723083992,0.943524828176297,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,0.736274436866654,0.13591437327679,0.621120227360715,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.979495927704757,-0.976101487090323,1.59768329794077,-2.23204901048687,-0.995044036710897
"64",-0.0996756954335337,1.07662982427505,0.854435448030613,-0.102062072641451,-5.34706446421929e-05,0.11696300651694,-0.147403635351916,-0.178368259124523,0.234342125760292,4.19256263920974,0.653291790293698,2.9740911823177,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.736274436866654,-0.640325651696201,-0.439212044922795,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.92466700113936,-0.973173639205324,1.37516586864774,2.43277411851364,-0.929062070166426
"65",-0.0782021717200241,0.19370605158856,2.02528351986497,9.69589689851675,3.88597179350986,0.11696300651694,-0.0243431903769739,-0.177699679324747,0.0426381953957107,0.223757174429021,0.420961922025254,1.0091396491035,-0.33136141568501,-0.357416393221992,-0.136078553468464,0.101518417915803,-0.303890579131818,-0.196263219373747,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.102233102658397,-0.80999491708138,-0.289048653204045,-0.0357079752065657,-0.564079161467803
"66",-0.106222912976078,0.981814770975915,0.757547873195089,-0.102062072641446,-0.158267509456807,0.11696300651694,-0.147403635351916,-0.170421048598805,0.249061351600489,4.19256263920974,0.367881436929931,2.9740911823177,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.736274436866654,-0.619617010754581,-0.372976606255378,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.92466700113936,-0.973173639205324,0.776767634400021,-1.93118803192577,-0.928421784097025
"67",-0.127322471247961,-0.479610029262206,-0.781007964946933,-0.102062072641471,-0.729580885857955,0.116846923489828,-0.14736653307396,-0.0601448765366756,0.154616809303902,-0.500612727358696,-0.215901089551461,-0.99554178235164,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.129371322307036,-0.71648000870732,-0.762641333326183,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.973845204318999,-0.277957726974065,0.00184610866350262,0.230419850031393
"68",-0.126376498107825,-0.385131316637799,-0.252529867985918,-0.102062072641471,-0.28049827432987,0.116332087961611,-0.144214019951036,0.114955126399319,0.389773950443132,-0.467097676674285,-0.0844551576501148,0.0367240851209332,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.662243361093682,-0.630973362238695,-0.408480057807026,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.65993755870376,-0.0836363573334884,-0.569601156437883,0.395082707330198
"69",-0.126895785335388,-0.412032778960116,-0.495069321845182,-0.102062072641471,-0.374361003069424,0.11696300651694,-0.147274102837648,-0.0374841787421805,-0.466743660879573,0.0489683131666507,-0.257231969150311,0.853331132959472,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.441081482680047,-0.325019892843144,0.194828300663213,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.00742475047239759,-0.0552933272581431,-0.204692159200133,0.487673780510832,0.492166057748611
"70",-0.127238083095108,-0.399279861656161,-0.465834957319776,-0.102062072641471,-0.652731752381831,0.117020060988145,-0.147041074495396,-0.204487777804683,0.479488655858936,0.202147558697598,-0.283291591757829,0.979729837230736,0.100874568122298,1.6245533523196,-0.118865524920099,-0.897086092108879,0.152124663412912,-0.129371322307036,-0.303643231225988,0.221975321361016,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.157062029223795,-0.535557975327477,-0.289310078312733,0.00889860858821919,-1.47639919309328
"71",-0.101775000313536,-0.0513271039233862,0.469740129340427,-0.102062072641471,2.23501208239128,0.11696300651694,-0.14736653307396,-0.3474546043331,-0.478571208725711,-0.272269693867855,1.18523559755524,-0.473449812971683,-0.319398205543532,-0.336487737797048,-0.137226088705022,-0.860013284148978,0.0236945239581706,-0.802407041201365,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.815516199460979,-0.296523406650102,0.091484596716353,0.645842659750878
"72",-0.128080040754027,-0.312821224729812,-0.408378291147577,-0.102062072641471,-0.702851723717645,0.11696300651694,-0.14736653307396,-0.38140070021865,0.529320545493619,-0.272269693867855,-0.251041909239512,-0.473449812971683,-0.325119740828587,-0.357416393221992,-0.136078553468464,0.101518417915803,-0.303890579131818,-0.662243361093682,-0.671054602770863,-0.551531203235397,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.20254265578059,-0.293664436976072,-0.0253611457877459,0.686028426471069
"73",-0.12751386390524,-0.451140664687855,-0.577191394858054,-0.102062072641471,-0.698600726344231,0.117020060988145,-0.146129790475418,-0.213419547539826,0.502651643969692,-0.272269693867855,-0.573437807545047,-0.473449812971683,-0.331881555256378,-0.354310307757294,-0.137226088705022,-1.07540832604186,-0.303890579131818,-0.973953521466694,-0.811338944633452,-1.77021557942611,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.49635269793406,-0.290292641165067,0.0334968036916086,0.681236617950146
"74",-0.127495062686818,-0.458192842476112,-0.706884815883458,-0.102062072641471,-0.841408150466378,0.117419442286576,-0.0871566960397206,-0.195379187026892,0.489057285718627,-0.272269693867855,-0.0278743256765837,-0.473449812971683,6.02266358815383,2.35193445465879,0.227690116520319,-0.306702873510316,-1.24218860268635,-0.350533200720662,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,0.287752849934236,-0.289828032187581,0.0140033802672688,-0.168936441321794
"75",-0.117028661970028,0.00280209886501945,1.22330095438545,-0.10206207264138,0.369266131722841,0.111485777281311,-0.146975982779683,1.47034137145175,1.62982320606296,-0.385484265323247,-0.217804540857817,-0.447642214709067,-0.326160019971324,-0.353829794663653,-0.137226088705022,-0.576106071029516,0.260402612256007,0.0421751579582932,0.888105653930479,1.00168726883857,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.0474041760929999,-0.897315762184895,0.0578306929847542,1.1035092764426,-1.68784040541635
"76",-0.127279022172363,-0.262801326378559,-0.279146260673967,-0.102062072641471,-0.429613721071363,0.11696300651694,-0.14736653307396,-0.413952271647632,-0.461627912745915,-0.272269693867855,0.0168233425541464,-0.473449812971683,-0.324599601257218,-0.352604466311323,-0.136078553468464,-0.862848223193747,0.0422025688042212,-0.802407041201365,-0.828707482197391,-2.46835743353449,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.610619840232949,-0.298297664489242,0.0131656897612979,0.686918660584625
"77",0.145907515606624,5.89637198396894,3.50105224569161,-0.102062072641471,1.44134093346078,0.11696300651694,-0.147290375766576,1.80700535248984,1.40534013629854,2.26713525568113,0.221660911282532,2.31574643233756,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,1.06848639482624,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.226740456733988,-0.939991363175335,1.59745569139777,2.22256258311557,0.620717824062507
"78",-0.121675034182358,-1.21317149115171,-1.36271313502724,-0.102062072641471,-0.49375463132614,0.117419442286576,-0.142810112974071,-0.127483069358798,-1.65696157539324,-0.526487845347924,0.0219178623423773,-0.529912614362035,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.869480858199538,-0.784618117612006,-1.30926600852886,-0.223395463888769,-0.104007446105798,-0.297375223975129,2.07607445901271,0.880287155993803,-0.228501882712524,0.467586330620204,0.74214323404774
"79",-0.126902225202838,-0.404872381736659,-0.54552977246324,-0.102062072641471,-0.387771297918831,0.11696300651694,-0.147171257926822,-0.196041631248503,-0.00698035544591752,0.63912441395114,0.135540723454105,1.29098791656546,-0.305874576687948,-0.352505240884198,-0.137226088705022,-0.290291194481739,0.761097388363746,0.624662594893237,-0.574191604818123,-0.247339261215262,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.321548808919987,-0.0389577950108867,-0.058936338029261,-0.758806714767927,-1.22806217793876
"80",-0.108034062931133,-0.041935704722635,2.43495117567269,-0.102062072641471,2.52955935742533,0.117292347753596,-0.143370124271267,0.322129935723551,0.379928579951091,-0.624570371338555,-0.474153911583131,-0.566652548987911,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.802407041201365,-0.504049433886829,-0.0905816323381432,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.562189791688142,0.0925586524674324,0.715899621109801,0.569028223145941
"81",-0.126670036052983,-0.392998241319528,0.109926144430436,-0.102062072641471,0.272322393963904,0.117017778809297,-0.147021546980682,0.0528246748741225,0.382136201085388,-0.712406210807335,-0.490776673928612,-0.198860878161813,-0.316797507686689,-0.351066376046599,-0.137226088705022,1.64248953058581,2.25059655725299,0.0917905561065909,-0.524090054152913,-0.131729373529137,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,-0.834943729968099,0.0187677273186726,1.15646637835494,-0.726444471217908
"82",-0.128338792351246,-0.23555847480971,-0.402103296875697,-0.102062072641471,-0.684746225647045,0.11696300651694,-0.14736653307396,-0.38036491899538,0.525244911603372,-0.272269693867855,-0.178019324981671,-0.473449812971683,-0.320438484686269,-0.357416393221992,-0.136078553468464,0.101518417915803,-0.303890579131818,-0.350533200720662,-0.198095964491279,0.341834035898725,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.35500762342165,-0.286184831922674,0.0103092651260729,0.484014898485641
"83",-0.126568324889182,-0.241951132518237,-0.324461656828512,-0.102062072641471,-0.243057332058845,0.11696300651694,-0.14736653307396,-0.296329523175534,-1.11010772621119,-0.272269693867855,-0.0940273607728434,-0.473449812971683,-0.320438484686269,-0.351507440025421,-0.137226088705022,-0.642602148787937,-0.882856813276652,-0.543736658125429,-0.803322696527018,-1.59574080910768,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.26788478476961,-0.287927491394584,0.00547848480938903,0.482639665642423
"84",-0.126413481164768,-0.359292466911733,0.222505021687073,-0.102062072641469,-0.423181441050557,0.11696300651694,-0.144177039004038,0.0261480577937188,0.86491488993574,-0.590594879078681,-0.451671486588365,0.0625959555246615,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.973953521466694,-0.338380306353867,0.177280853576107,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.117082603603193,-0.0552933272581431,-0.115132365337521,-0.667059191299326,-0.0367927534638453
"85",-0.0819925685038256,0.652278997678435,1.28552590208982,-0.102062072641351,1.41643744312334,-1.37866290163711,-0.147041074495396,0.0803466384964305,0.845698286488783,0.347567343084821,0.834806224166196,-1.79245695677278,-0.33136141568501,-0.351204222292596,-0.137226088705022,-1.07540832604186,-0.303890579131818,0.370782083061815,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,0.431206662050782,-0.451115839403197,-0.202162563646355,-0.452981191225998,-0.145016259985113
"86",-0.127496327577879,-0.45483033924519,-0.579752714311637,-0.102062072641471,-0.841408150466378,0.117020060988145,-0.147106166211109,-0.206793448051636,0.646795901876901,-0.272269693867855,-0.0278743256765837,-0.473449812971683,-0.330321136542273,-0.354880285059997,-0.137226088705022,-0.897086092108879,-0.759908341654936,-0.973953521466694,-0.776601869505573,-1.21632296674435,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,0.74514775285741,-0.29059364436033,0.0819644517074133,0.450078689658797
"87",-0.127500501576894,-0.458570062214854,-0.72114702913566,-0.102062072641471,-0.841408150466378,0.117020060988145,-0.147106166211109,-0.244459232695904,0.471361505078318,-0.272269693867855,-0.0278743256765837,-0.473449812971683,-0.328760717828167,-0.353210733621444,-0.137226088705022,-0.790461186116722,0.0757818127012999,-0.802407041201365,-0.822695296117566,-2.13822210853886,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.281569383299385,0.63079902712662,-0.292009003248352,0.0158485826254803,0.737043789745661
"88",-0.127187936222113,-0.356826839764307,-0.165593422148069,-0.102062072641471,-0.332946959824028,0.11696300651694,-0.14736653307396,-0.372175232857987,-0.141020093232997,-0.272269693867855,-0.294408632749953,-0.473449812971683,0.822828293181917,3.19601054042753,-0.125750736339445,-0.318125070552982,0.913469013901126,-0.802407041201365,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.85596394567083,-0.296945728502226,-0.0405762357814272,-0.217943363354223
"89",-0.127215216526483,-0.357937327059902,-0.171591444368097,-0.102062072641471,-0.349274199835003,0.11696300651694,-0.14736653307396,-0.375344258530976,-0.0933143382666319,-0.272269693867855,-0.301404031030908,-0.473449812971683,0.809824803897702,3.18081307482971,-0.125750736339445,-0.31382647505612,0.92206374465805,-0.802407041201365,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.85596394567083,-0.296596062579488,0.0591974896712926,-0.0917726409850443
"90",-0.127213757364675,-0.357349270541499,-0.16841520266051,-0.102062072641471,-0.3510528556425,0.11696300651694,-0.14736653307396,-0.365958623832211,-0.0511964162551432,-0.272269693867855,-0.315634294082421,-0.473449812971683,0.818667176610969,3.21615295483319,-0.125750736339445,-0.313197957868928,0.923342697736,-0.802407041201365,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,1.85596394567083,-0.296310659048801,0.0764643784174655,-0.22150411614856
"91",-0.10849326945823,0.115164793125603,1.99651695629063,-0.102062072641471,0.742778045502251,0.11696300651694,-0.147125693725823,0.164463868278929,0.115181184826596,-0.195656934085655,-0.246192033990554,0.49562065319002,1.0152799345883,2.39745287116749,-0.131488412522234,-0.0178449718821909,1.103854465515,0.0421751579582932,0.498649600092912,0.831649931187877,0.101851391592889,-0.0947451874544465,1.02518327071107,-0.17191153016859,-0.912908770239094,0.745291084335685,-1.77585620915509,0.617221332618506
"92",-0.127525288501365,-0.449949237082678,-0.607822834107799,-0.102062072641471,-0.743197488117105,0.116962435972228,-0.14733008171316,-0.209441955383638,0.489433955671306,-0.712406210807335,-0.490776673928612,-0.198357042472908,-0.333441973970484,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.973953521466694,4.93430688565286,1.80447345130942,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.261121033573571,-0.277475032489333,-0.108575845818966,0.715074155988636
"93",-0.125112348406753,-0.32507975652269,-0.46212767286376,-0.102062072641471,-0.152241168219197,0.11696300651694,-0.147424121456266,-0.115014429466344,-0.672975174295925,1.58195659986588,0.20823613199032,1.84644765874786,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,0.26333703637192,1.27822972844358,1.13719089272637,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.878604152519856,0.0927417138020215,-1.23214589546975,0.74214323404774
"94",-0.125103293857499,-0.255285556341467,-0.0160483366983576,-0.102062072641471,-0.193079292988155,0.11696300651694,-0.147391853751372,-0.0988946903186592,0.516750447385051,-0.387263937456584,-0.087028891216898,0.218789335666946,-0.334482253113221,-0.357416393221992,-0.139521159178137,0.101518417915803,-0.303890579131818,-0.196263219373747,0.230105288527385,0.682509131281904,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,-0.335967472233726,-0.242757600691911,-0.292734612691653,0.729137346877581
"95",-0.125067829981796,-0.294618200621841,0.170411142095075,-0.102062072183136,0.180193806842602,0.11696300651694,-0.140922453218403,-0.200836271254665,0.505729537640825,-0.491323293760678,-0.00162024482413861,0.167497253770316,1.47560345524951,1.27957885633864,-0.137226088705022,2.63261230212029,2.75621452105867,0.370782083061815,0.498649600092912,0.831649931187877,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.117082603603193,-1.01465975499955,-0.285489213331745,-0.202520032153355,0.742142560532457
"96",-0.127889919802823,-0.458384525679044,-0.71413212146242,-0.102062072641471,-0.758462323855579,0.11696300651694,-0.14736653307396,-0.403354133788736,0.328027860205091,-0.272269693867855,-0.372958460533842,-0.473449812971683,-0.330321136542273,-0.357416393221992,-0.137226088705022,0.101518417915803,-0.303890579131818,-0.973953521466694,-0.825367378819711,-2.26527568658603,-0.223395463888769,-0.104007446105798,-0.297375223975129,-0.336398309864782,0.973845204318999,-0.289393112330168,0.0502036629248478,0.553169730359008
